imagefile,corrAns,angle,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,trialResp.keys,trialResp.corr,trialResp.rt,participant,session,date,expName,psychopyVersion,frameRate,
i9_50_R.jpg,d,50,0,0,0,19,s,0,3.3177258109208196,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i24_150_R.jpg,d,150,0,1,1,52,d,1,0.368882937123999,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i39_0.jpg,s,0,0,2,2,84,s,1,0.29457094287499785,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i2_50_R.jpg,d,50,0,3,3,3,d,1,0.24401763710193336,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i14_150_R.jpg,d,150,0,4,4,31,s,0,0.15436569601297379,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i13_150_R.jpg,d,150,0,5,5,28,d,1,0.5667928729671985,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i30_150.jpg,s,150,0,6,6,66,s,1,0.7289999139029533,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i12_100.jpg,s,100,0,7,7,26,d,0,0.33392399293370545,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i7_50_R.jpg,d,50,0,8,8,14,s,0,0.33850362012162805,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
i38_150.jpg,s,150,0,9,9,83,d,0,0.2395189160015434,,001,2019_Aug_01_1111,MentalRotationFinal,3.1.2,59.65262115585443,
